order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0364171-E639,CUST-392862-7B9A,PO-364171,2023-08-21 00:44:09,2023-08-26 00:44:09,,Processing,464.77,34.43,0.00,Credit Card,,,Web,
ORD-0364172-B37C,CUST-330580-8C8C,PO-364172,2024-09-27 11:05:51,2024-10-02 11:05:51,,Processing,1150.98,85.26,0.00,Credit Card,,,Web,
ORD-0364173-9B5A,CUST-119176-FA08,PO-364173,2026-06-17 16:41:56,2026-06-22 16:41:56,2026-06-19 16:41:56,Delivered,1209.11,89.56,0.00,Credit Card,UPS,1Z364173,Web,
ORD-0364174-8AC3,CUST-143569-31AA,PO-364174,2025-09-05 17:05:47,2025-09-10 17:05:47,2025-09-07 17:05:47,Delivered,784.94,58.14,0.00,Credit Card,UPS,1Z364174,Web,
ORD-0364175-A42E,CUST-267615-7FB2,PO-364175,2024-05-31 23:49:33,2024-06-05 23:49:33,,Processing,148.69,11.01,0.00,Credit Card,,,Web,
ORD-0364176-F409,CUST-388054-9BE6,PO-364176,2023-08-02 09:45:04,2023-08-07 09:45:04,2023-08-04 09:45:04,Delivered,915.21,67.79,0.00,Credit Card,UPS,1Z364176,Web,
ORD-0364177-4D9C,CUST-339997-68ED,PO-364177,2026-02-21 16:53:46,2026-02-26 16:53:46,,Processing,666.86,49.4,0.00,Credit Card,,,Web,
ORD-0364178-05E7,CUST-095427-0943,PO-364178,2024-07-13 22:59:09,2024-07-18 22:59:09,,Pending,1217.55,90.19,0.00,Credit Card,,,Web,
ORD-0364179-A093,CUST-007287-C96E,PO-364179,2025-09-24 16:10:02,2025-09-29 16:10:02,2025-09-26 16:10:02,Delivered,439.88,32.58,0.00,Credit Card,UPS,1Z364179,Web,
ORD-0364180-4171,CUST-030660-9B35,PO-364180,2025-03-10 18:45:18,2025-03-15 18:45:18,,Pending,890.6,65.97,0.00,Credit Card,,,Web,
ORD-0364181-2CF9,CUST-437898-7813,PO-364181,2025-10-17 02:57:13,2025-10-22 02:57:13,,Processing,629.61,46.64,0.00,Credit Card,,,Web,
ORD-0364182-E415,CUST-247545-D09D,PO-364182,2025-01-24 12:18:30,2025-01-29 12:18:30,,Pending,232.39,17.21,0.00,Credit Card,,,Web,
ORD-0364183-27EE,CUST-005028-BF8D,PO-364183,2026-02-18 07:12:09,2026-02-23 07:12:09,2026-02-20 07:12:09,Delivered,328.71,24.35,0.00,Credit Card,UPS,1Z364183,Web,
ORD-0364184-DD55,CUST-136050-773A,PO-364184,2023-08-29 20:54:25,2023-09-03 20:54:25,,Pending,421.88,31.25,0.00,Credit Card,,,Web,
ORD-0364185-F44E,CUST-421730-85EB,PO-364185,2024-06-08 12:50:07,2024-06-13 12:50:07,,Processing,798.65,59.16,0.00,Credit Card,,,Web,
ORD-0364186-2AC1,CUST-352295-4DF3,PO-364186,2025-01-09 16:52:40,2025-01-14 16:52:40,2025-01-11 16:52:40,Shipped,499.78,37.02,0.00,Credit Card,UPS,1Z364186,Web,
ORD-0364187-3310,CUST-296614-1B94,PO-364187,2024-07-14 22:47:25,2024-07-19 22:47:25,,Pending,1282.39,94.99,0.00,Credit Card,,,Web,
ORD-0364188-16EB,CUST-336080-EC73,PO-364188,2023-11-25 23:42:25,2023-11-30 23:42:25,,Pending,808.44,59.88,0.00,Credit Card,,,Web,
ORD-0364189-37B2,CUST-302470-FA35,PO-364189,2025-02-24 13:43:14,2025-03-01 13:43:14,,Processing,142.95,10.59,0.00,Credit Card,,,Web,
ORD-0364190-E705,CUST-319494-A9D8,PO-364190,2025-12-14 17:13:22,2025-12-19 17:13:22,2025-12-16 17:13:22,Delivered,493.08,36.52,0.00,Credit Card,UPS,1Z364190,Web,
ORD-0364191-2D22,CUST-079034-E057,PO-364191,2024-05-29 03:46:35,2024-06-03 03:46:35,,Pending,397.65,29.46,0.00,Credit Card,,,Web,
ORD-0364192-6B80,CUST-294876-8B37,PO-364192,2023-11-30 22:22:19,2023-12-05 22:22:19,,Processing,710.99,52.67,0.00,Credit Card,,,Web,
ORD-0364193-030C,CUST-234395-F161,PO-364193,2024-08-07 13:07:03,2024-08-12 13:07:03,,Pending,289.5,21.44,0.00,Credit Card,,,Web,
ORD-0364194-4FE5,CUST-286735-7A06,PO-364194,2024-09-07 23:51:00,2024-09-12 23:51:00,,Pending,802.79,59.47,0.00,Credit Card,,,Web,
ORD-0364195-E782,CUST-131944-BA6A,PO-364195,2025-10-09 09:03:18,2025-10-14 09:03:18,2025-10-11 09:03:18,Shipped,389.62,28.86,0.00,Credit Card,UPS,1Z364195,Web,
ORD-0364196-B626,CUST-211043-09C0,PO-364196,2025-06-17 11:14:40,2025-06-22 11:14:40,2025-06-19 11:14:40,Delivered,1234.94,91.48,0.00,Credit Card,UPS,1Z364196,Web,
ORD-0364197-D635,CUST-011847-FEA9,PO-364197,2026-06-09 15:21:54,2026-06-14 15:21:54,,Pending,73.02,5.41,0.00,Credit Card,,,Web,
ORD-0364198-767C,CUST-003933-298F,PO-364198,2023-07-17 13:49:28,2023-07-22 13:49:28,,Processing,478.2,35.42,0.00,Credit Card,,,Web,
ORD-0364199-573F,CUST-022668-7492,PO-364199,2025-02-26 16:45:43,2025-03-03 16:45:43,2025-02-28 16:45:43,Shipped,182.8,13.54,0.00,Credit Card,UPS,1Z364199,Web,
ORD-0364200-55E7,CUST-066385-DEAB,PO-364200,2025-12-22 10:26:33,2025-12-27 10:26:33,2025-12-24 10:26:33,Shipped,855.37,63.36,0.00,Credit Card,UPS,1Z364200,Web,
ORD-0364201-3FCD,CUST-439407-8DB0,PO-364201,2023-11-02 15:34:28,2023-11-07 15:34:28,2023-11-04 15:34:28,Delivered,1542.81,114.28,0.00,Credit Card,UPS,1Z364201,Web,
ORD-0364202-A52D,CUST-210344-6EFF,PO-364202,2024-10-31 10:07:20,2024-11-05 10:07:20,,Pending,469.12,34.75,0.00,Credit Card,,,Web,
ORD-0364203-84DC,CUST-296536-5BB9,PO-364203,2025-02-18 05:46:39,2025-02-23 05:46:39,2025-02-20 05:46:39,Delivered,779.91,57.77,0.00,Credit Card,UPS,1Z364203,Web,
ORD-0364204-C071,CUST-170820-0945,PO-364204,2024-11-16 13:37:34,2024-11-21 13:37:34,,Pending,230.74,17.09,0.00,Credit Card,,,Web,
ORD-0364205-4EB2,CUST-327247-F846,PO-364205,2023-10-18 01:59:47,2023-10-23 01:59:47,2023-10-20 01:59:47,Shipped,93.46,6.92,0.00,Credit Card,UPS,1Z364205,Web,
ORD-0364206-DCA7,CUST-346487-D582,PO-364206,2023-10-28 18:42:39,2023-11-02 18:42:39,,Pending,663.26,49.13,0.00,Credit Card,,,Web,
ORD-0364207-BDEB,CUST-097979-6529,PO-364207,2024-01-10 14:59:54,2024-01-15 14:59:54,,Pending,715.18,52.98,0.00,Credit Card,,,Web,
ORD-0364208-0921,CUST-413941-5A58,PO-364208,2023-10-10 14:54:41,2023-10-15 14:54:41,2023-10-12 14:54:41,Shipped,378.58,28.04,0.00,Credit Card,UPS,1Z364208,Web,
ORD-0364209-4A22,CUST-212266-93F3,PO-364209,2023-08-11 23:13:16,2023-08-16 23:13:16,2023-08-13 23:13:16,Shipped,672.72,49.83,0.00,Credit Card,UPS,1Z364209,Web,
ORD-0364210-B7CD,CUST-053578-AA85,PO-364210,2023-08-27 07:07:07,2023-09-01 07:07:07,2023-08-29 07:07:07,Shipped,1608.42,119.14,0.00,Credit Card,UPS,1Z364210,Web,
ORD-0364211-E504,CUST-085433-C59F,PO-364211,2025-02-08 16:22:06,2025-02-13 16:22:06,,Pending,400.81,29.69,0.00,Credit Card,,,Web,
ORD-0364212-41DB,CUST-237653-0726,PO-364212,2024-09-08 17:31:26,2024-09-13 17:31:26,2024-09-10 17:31:26,Shipped,570.11,42.23,0.00,Credit Card,UPS,1Z364212,Web,
ORD-0364213-3FE2,CUST-124121-4DE1,PO-364213,2026-02-10 15:10:58,2026-02-15 15:10:58,,Pending,781.1,57.86,0.00,Credit Card,,,Web,
ORD-0364214-2F26,CUST-194681-76D7,PO-364214,2025-04-12 13:57:31,2025-04-17 13:57:31,,Pending,954.47,70.7,0.00,Credit Card,,,Web,
ORD-0364215-55CA,CUST-360736-BF26,PO-364215,2024-05-31 01:02:42,2024-06-05 01:02:42,,Pending,734.62,54.42,0.00,Credit Card,,,Web,
ORD-0364216-C130,CUST-155695-D5F4,PO-364216,2025-12-06 22:38:15,2025-12-11 22:38:15,2025-12-08 22:38:15,Shipped,812.76,60.2,0.00,Credit Card,UPS,1Z364216,Web,
ORD-0364217-BEA8,CUST-099059-93FD,PO-364217,2024-09-16 16:54:18,2024-09-21 16:54:18,,Pending,697.19,51.64,0.00,Credit Card,,,Web,
ORD-0364218-7689,CUST-065818-C5A3,PO-364218,2025-12-02 22:25:47,2025-12-07 22:25:47,2025-12-04 22:25:47,Delivered,170.19,12.61,0.00,Credit Card,UPS,1Z364218,Web,
ORD-0364219-B5CA,CUST-098549-E939,PO-364219,2024-10-30 20:36:43,2024-11-04 20:36:43,2024-11-01 20:36:43,Shipped,152.64,11.31,0.00,Credit Card,UPS,1Z364219,Web,
ORD-0364220-10BE,CUST-396080-450D,PO-364220,2025-06-15 16:03:49,2025-06-20 16:03:49,,Processing,1457.78,107.98,0.00,Credit Card,,,Web,
ORD-0364221-E596,CUST-465218-E92D,PO-364221,2024-07-30 19:50:10,2024-08-04 19:50:10,2024-08-01 19:50:10,Delivered,256.5,19.0,0.00,Credit Card,UPS,1Z364221,Web,
ORD-0364222-1A4F,CUST-088197-6E66,PO-364222,2025-10-30 04:42:45,2025-11-04 04:42:45,2025-11-01 04:42:45,Delivered,269.2,19.94,0.00,Credit Card,UPS,1Z364222,Web,
ORD-0364223-FA48,CUST-471580-160C,PO-364223,2026-06-06 14:40:27,2026-06-11 14:40:27,2026-06-08 14:40:27,Shipped,212.61,15.75,0.00,Credit Card,UPS,1Z364223,Web,
ORD-0364224-2109,CUST-429752-2ABE,PO-364224,2026-03-13 21:54:33,2026-03-18 21:54:33,2026-03-15 21:54:33,Delivered,66.38,4.92,0.00,Credit Card,UPS,1Z364224,Web,
ORD-0364225-2B04,CUST-392794-0086,PO-364225,2025-04-25 08:57:34,2025-04-30 08:57:34,2025-04-27 08:57:34,Delivered,201.61,14.93,0.00,Credit Card,UPS,1Z364225,Web,
ORD-0364226-A821,CUST-188125-147F,PO-364226,2023-07-08 21:13:23,2023-07-13 21:13:23,2023-07-10 21:13:23,Delivered,117.19,8.68,0.00,Credit Card,UPS,1Z364226,Web,
ORD-0364227-8D48,CUST-301042-F12C,PO-364227,2026-04-01 02:47:23,2026-04-06 02:47:23,,Pending,991.67,73.46,0.00,Credit Card,,,Web,
ORD-0364228-3998,CUST-097634-7BFC,PO-364228,2025-08-18 22:58:38,2025-08-23 22:58:38,,Processing,813.69,60.27,0.00,Credit Card,,,Web,
ORD-0364229-02C7,CUST-213403-33C5,PO-364229,2025-04-09 00:33:04,2025-04-14 00:33:04,2025-04-11 00:33:04,Shipped,705.61,52.27,0.00,Credit Card,UPS,1Z364229,Web,
ORD-0364230-7EF9,CUST-014529-99F0,PO-364230,2024-08-15 03:18:33,2024-08-20 03:18:33,,Pending,1115.52,82.63,0.00,Credit Card,,,Web,
ORD-0364231-4280,CUST-401348-993F,PO-364231,2026-02-22 11:13:08,2026-02-27 11:13:08,,Processing,42.54,3.15,0.00,Credit Card,,,Web,
ORD-0364232-C2A1,CUST-368464-BE02,PO-364232,2025-03-02 17:26:41,2025-03-07 17:26:41,,Pending,408.34,30.25,0.00,Credit Card,,,Web,
ORD-0364233-88FD,CUST-196373-3DC4,PO-364233,2026-02-01 09:35:30,2026-02-06 09:35:30,,Processing,804.56,59.6,0.00,Credit Card,,,Web,
ORD-0364234-96A8,CUST-438756-8EE6,PO-364234,2024-02-27 03:25:19,2024-03-03 03:25:19,2024-02-29 03:25:19,Shipped,277.69,20.57,0.00,Credit Card,UPS,1Z364234,Web,
ORD-0364235-05B9,CUST-396320-B0F1,PO-364235,2024-04-29 08:40:52,2024-05-04 08:40:52,2024-05-01 08:40:52,Shipped,1633.31,120.99,0.00,Credit Card,UPS,1Z364235,Web,
ORD-0364236-DFF2,CUST-011710-227B,PO-364236,2024-11-24 09:43:00,2024-11-29 09:43:00,,Pending,558.99,41.41,0.00,Credit Card,,,Web,
ORD-0364237-7D96,CUST-332125-C5CC,PO-364237,2024-05-07 03:51:51,2024-05-12 03:51:51,2024-05-09 03:51:51,Delivered,1353.97,100.29,0.00,Credit Card,UPS,1Z364237,Web,
ORD-0364238-DFB0,CUST-443929-C698,PO-364238,2026-01-17 01:09:20,2026-01-22 01:09:20,2026-01-19 01:09:20,Shipped,979.69,72.57,0.00,Credit Card,UPS,1Z364238,Web,
ORD-0364239-445C,CUST-493074-2E45,PO-364239,2024-10-13 06:42:09,2024-10-18 06:42:09,2024-10-15 06:42:09,Delivered,1325.42,98.18,0.00,Credit Card,UPS,1Z364239,Web,
ORD-0364240-3C0C,CUST-283220-5D88,PO-364240,2025-06-09 05:15:22,2025-06-14 05:15:22,,Pending,619.27,45.87,0.00,Credit Card,,,Web,
ORD-0364241-24AD,CUST-191194-71E1,PO-364241,2025-06-23 17:59:02,2025-06-28 17:59:02,2025-06-25 17:59:02,Delivered,1408.97,104.37,0.00,Credit Card,UPS,1Z364241,Web,
ORD-0364242-0FDC,CUST-441480-B1E7,PO-364242,2025-06-08 06:05:25,2025-06-13 06:05:25,,Pending,229.23,16.98,0.00,Credit Card,,,Web,
ORD-0364243-50B4,CUST-020992-0B02,PO-364243,2026-04-16 04:51:35,2026-04-21 04:51:35,2026-04-18 04:51:35,Shipped,2127.29,157.58,0.00,Credit Card,UPS,1Z364243,Web,
ORD-0364244-0232,CUST-232622-8E13,PO-364244,2026-03-08 17:14:21,2026-03-13 17:14:21,,Pending,766.91,56.81,0.00,Credit Card,,,Web,
ORD-0364245-8E11,CUST-157009-E25D,PO-364245,2026-05-06 12:47:58,2026-05-11 12:47:58,2026-05-08 12:47:58,Shipped,1350.48,100.04,0.00,Credit Card,UPS,1Z364245,Web,
ORD-0364246-2FF6,CUST-157900-5EDA,PO-364246,2025-08-04 08:11:02,2025-08-09 08:11:02,2025-08-06 08:11:02,Shipped,268.29,19.87,0.00,Credit Card,UPS,1Z364246,Web,
ORD-0364247-10FF,CUST-214252-84BC,PO-364247,2024-06-19 15:57:01,2024-06-24 15:57:01,,Pending,343.05,25.41,0.00,Credit Card,,,Web,
ORD-0364248-470F,CUST-252635-3B44,PO-364248,2024-01-20 10:28:53,2024-01-25 10:28:53,,Processing,235.72,17.46,0.00,Credit Card,,,Web,
ORD-0364249-382D,CUST-363166-02A2,PO-364249,2024-07-13 01:51:15,2024-07-18 01:51:15,2024-07-15 01:51:15,Delivered,80.1,5.93,0.00,Credit Card,UPS,1Z364249,Web,
ORD-0364250-A166,CUST-445683-6FFD,PO-364250,2025-01-27 02:14:52,2025-02-01 02:14:52,2025-01-29 02:14:52,Delivered,565.93,41.92,0.00,Credit Card,UPS,1Z364250,Web,
ORD-0364251-7D91,CUST-082160-6E56,PO-364251,2026-02-14 14:45:55,2026-02-19 14:45:55,,Processing,422.02,31.26,0.00,Credit Card,,,Web,
ORD-0364252-1CC9,CUST-369791-B568,PO-364252,2023-09-08 16:01:31,2023-09-13 16:01:31,,Processing,1274.96,94.44,0.00,Credit Card,,,Web,
ORD-0364253-79DD,CUST-251356-BC8B,PO-364253,2025-02-01 16:08:46,2025-02-06 16:08:46,,Processing,848.38,62.84,0.00,Credit Card,,,Web,
ORD-0364254-6F22,CUST-495426-CECE,PO-364254,2024-02-29 11:56:57,2024-03-05 11:56:57,,Pending,51.71,3.83,0.00,Credit Card,,,Web,
ORD-0364255-70E5,CUST-249885-462F,PO-364255,2025-01-19 23:07:43,2025-01-24 23:07:43,2025-01-21 23:07:43,Delivered,738.34,54.69,0.00,Credit Card,UPS,1Z364255,Web,
ORD-0364256-E545,CUST-450525-A771,PO-364256,2024-02-20 10:47:53,2024-02-25 10:47:53,2024-02-22 10:47:53,Delivered,942.24,69.8,0.00,Credit Card,UPS,1Z364256,Web,
ORD-0364257-165F,CUST-413261-C858,PO-364257,2026-06-20 19:11:25,2026-06-25 19:11:25,,Pending,468.59,34.71,0.00,Credit Card,,,Web,
ORD-0364258-34A4,CUST-341901-A58D,PO-364258,2025-04-19 02:11:22,2025-04-24 02:11:22,2025-04-21 02:11:22,Shipped,992.49,73.52,0.00,Credit Card,UPS,1Z364258,Web,
ORD-0364259-2173,CUST-460787-C32B,PO-364259,2025-03-09 19:22:41,2025-03-14 19:22:41,2025-03-11 19:22:41,Delivered,663.03,49.11,0.00,Credit Card,UPS,1Z364259,Web,
ORD-0364260-9DCF,CUST-337218-D245,PO-364260,2023-11-21 22:16:41,2023-11-26 22:16:41,2023-11-23 22:16:41,Delivered,1047.02,77.56,0.00,Credit Card,UPS,1Z364260,Web,
ORD-0364261-F21F,CUST-410618-DE8E,PO-364261,2025-05-03 12:42:11,2025-05-08 12:42:11,,Processing,691.88,51.25,0.00,Credit Card,,,Web,
ORD-0364262-1D41,CUST-295885-412A,PO-364262,2024-08-24 01:01:43,2024-08-29 01:01:43,2024-08-26 01:01:43,Delivered,153.94,11.4,0.00,Credit Card,UPS,1Z364262,Web,
ORD-0364263-A343,CUST-366385-8731,PO-364263,2024-06-02 23:25:48,2024-06-07 23:25:48,2024-06-04 23:25:48,Delivered,595.18,44.09,0.00,Credit Card,UPS,1Z364263,Web,
ORD-0364264-716A,CUST-312103-5D3E,PO-364264,2025-02-19 03:56:00,2025-02-24 03:56:00,2025-02-21 03:56:00,Delivered,1701.04,126.0,0.00,Credit Card,UPS,1Z364264,Web,
ORD-0364265-C307,CUST-335068-5770,PO-364265,2024-11-10 20:28:09,2024-11-15 20:28:09,,Pending,1326.7,98.27,0.00,Credit Card,,,Web,
ORD-0364266-05AC,CUST-156292-FCB1,PO-364266,2024-11-03 03:44:27,2024-11-08 03:44:27,2024-11-05 03:44:27,Delivered,190.74,14.13,0.00,Credit Card,UPS,1Z364266,Web,
ORD-0364267-B79E,CUST-042896-FB59,PO-364267,2025-06-15 19:35:46,2025-06-20 19:35:46,,Processing,480.62,35.6,0.00,Credit Card,,,Web,
ORD-0364268-1B1F,CUST-477747-5ABA,PO-364268,2025-02-04 03:05:04,2025-02-09 03:05:04,2025-02-06 03:05:04,Shipped,639.01,47.33,0.00,Credit Card,UPS,1Z364268,Web,
ORD-0364269-D2C5,CUST-034690-2D42,PO-364269,2024-03-02 04:23:22,2024-03-07 04:23:22,,Processing,173.39,12.84,0.00,Credit Card,,,Web,
ORD-0364270-7362,CUST-202380-C85D,PO-364270,2025-08-16 21:46:45,2025-08-21 21:46:45,,Processing,235.53,17.45,0.00,Credit Card,,,Web,
ORD-0364271-5526,CUST-084214-94B0,PO-364271,2024-06-19 14:15:08,2024-06-24 14:15:08,,Processing,440.99,32.67,0.00,Credit Card,,,Web,
ORD-0364272-7A05,CUST-387810-6A81,PO-364272,2024-11-25 19:41:09,2024-11-30 19:41:09,2024-11-27 19:41:09,Delivered,470.1,34.82,0.00,Credit Card,UPS,1Z364272,Web,
ORD-0364273-6657,CUST-184862-B770,PO-364273,2025-07-09 23:12:36,2025-07-14 23:12:36,,Pending,1152.49,85.37,0.00,Credit Card,,,Web,
ORD-0364274-5C58,CUST-299631-D001,PO-364274,2026-03-09 05:59:01,2026-03-14 05:59:01,,Processing,985.31,72.99,0.00,Credit Card,,,Web,
ORD-0364275-D816,CUST-492495-666C,PO-364275,2024-12-22 14:46:53,2024-12-27 14:46:53,,Pending,1069.24,79.2,0.00,Credit Card,,,Web,
ORD-0364276-01E0,CUST-308994-E0C0,PO-364276,2026-02-15 09:27:02,2026-02-20 09:27:02,2026-02-17 09:27:02,Shipped,1149.16,85.12,0.00,Credit Card,UPS,1Z364276,Web,
ORD-0364277-F29A,CUST-163684-676B,PO-364277,2025-05-11 13:19:00,2025-05-16 13:19:00,,Pending,1319.35,97.73,0.00,Credit Card,,,Web,
ORD-0364278-423A,CUST-193071-3C85,PO-364278,2023-10-30 06:34:00,2023-11-04 06:34:00,,Processing,557.03,41.26,0.00,Credit Card,,,Web,
ORD-0364279-EAA6,CUST-140406-0CD3,PO-364279,2024-12-30 23:51:06,2025-01-04 23:51:06,,Pending,1176.77,87.17,0.00,Credit Card,,,Web,
ORD-0364280-0DD9,CUST-478622-C0BE,PO-364280,2023-09-26 09:03:06,2023-10-01 09:03:06,2023-09-28 09:03:06,Delivered,667.56,49.45,0.00,Credit Card,UPS,1Z364280,Web,
ORD-0364281-0B51,CUST-382395-DEC5,PO-364281,2024-12-22 21:51:04,2024-12-27 21:51:04,2024-12-24 21:51:04,Shipped,249.89,18.51,0.00,Credit Card,UPS,1Z364281,Web,
ORD-0364282-F411,CUST-000742-E945,PO-364282,2024-03-30 23:25:28,2024-04-04 23:25:28,2024-04-01 23:25:28,Delivered,511.16,37.86,0.00,Credit Card,UPS,1Z364282,Web,
ORD-0364283-A7BC,CUST-175866-4841,PO-364283,2023-07-17 02:14:14,2023-07-22 02:14:14,,Pending,1817.36,134.62,0.00,Credit Card,,,Web,
ORD-0364284-56AF,CUST-405125-70E1,PO-364284,2025-06-02 08:32:32,2025-06-07 08:32:32,2025-06-04 08:32:32,Shipped,448.97,33.26,0.00,Credit Card,UPS,1Z364284,Web,
ORD-0364285-AE0C,CUST-145574-D238,PO-364285,2025-04-07 08:37:03,2025-04-12 08:37:03,2025-04-09 08:37:03,Shipped,827.72,61.31,0.00,Credit Card,UPS,1Z364285,Web,
ORD-0364286-6D6E,CUST-157804-336E,PO-364286,2026-03-18 10:50:08,2026-03-23 10:50:08,,Processing,672.32,49.8,0.00,Credit Card,,,Web,
ORD-0364287-5782,CUST-138397-EDF4,PO-364287,2024-04-14 14:17:18,2024-04-19 14:17:18,2024-04-16 14:17:18,Shipped,1340.86,99.32,0.00,Credit Card,UPS,1Z364287,Web,
ORD-0364288-58A7,CUST-464086-DF43,PO-364288,2023-11-04 04:44:21,2023-11-09 04:44:21,2023-11-06 04:44:21,Shipped,1434.12,106.23,0.00,Credit Card,UPS,1Z364288,Web,
ORD-0364289-0DC9,CUST-483579-33E8,PO-364289,2023-10-13 22:47:09,2023-10-18 22:47:09,,Processing,1298.18,96.16,0.00,Credit Card,,,Web,
ORD-0364290-6FCA,CUST-201888-40ED,PO-364290,2024-03-15 12:28:58,2024-03-20 12:28:58,2024-03-17 12:28:58,Shipped,878.74,65.09,0.00,Credit Card,UPS,1Z364290,Web,
ORD-0364291-A6DD,CUST-272589-A931,PO-364291,2024-01-09 10:21:56,2024-01-14 10:21:56,,Pending,1226.23,90.83,0.00,Credit Card,,,Web,
ORD-0364292-EC11,CUST-145771-208C,PO-364292,2024-03-30 14:38:11,2024-04-04 14:38:11,,Pending,113.44,8.4,0.00,Credit Card,,,Web,
ORD-0364293-30B7,CUST-369913-3BCC,PO-364293,2023-12-22 12:24:52,2023-12-27 12:24:52,,Pending,988.46,73.22,0.00,Credit Card,,,Web,
ORD-0364294-1003,CUST-078384-665B,PO-364294,2023-11-22 12:17:16,2023-11-27 12:17:16,,Pending,1128.83,83.62,0.00,Credit Card,,,Web,
ORD-0364295-870D,CUST-398593-E069,PO-364295,2026-02-01 23:22:50,2026-02-06 23:22:50,,Pending,1343.19,99.5,0.00,Credit Card,,,Web,
ORD-0364296-D0D4,CUST-126628-2DA1,PO-364296,2025-08-09 03:15:23,2025-08-14 03:15:23,2025-08-11 03:15:23,Delivered,582.77,43.17,0.00,Credit Card,UPS,1Z364296,Web,
ORD-0364297-7D1A,CUST-460567-83F0,PO-364297,2026-04-15 04:36:36,2026-04-20 04:36:36,,Pending,1379.29,102.17,0.00,Credit Card,,,Web,
ORD-0364298-2D88,CUST-078987-A477,PO-364298,2023-07-11 05:21:39,2023-07-16 05:21:39,2023-07-13 05:21:39,Delivered,821.53,60.85,0.00,Credit Card,UPS,1Z364298,Web,
ORD-0364299-FC0A,CUST-082522-EA26,PO-364299,2024-07-02 12:34:58,2024-07-07 12:34:58,,Processing,2135.81,158.21,0.00,Credit Card,,,Web,
ORD-0364300-D5E1,CUST-274123-CD05,PO-364300,2023-12-27 14:21:01,2024-01-01 14:21:01,2023-12-29 14:21:01,Delivered,1294.66,95.9,0.00,Credit Card,UPS,1Z364300,Web,
ORD-0364301-6D8A,CUST-316809-F3BE,PO-364301,2025-10-11 02:08:43,2025-10-16 02:08:43,2025-10-13 02:08:43,Delivered,1357.73,100.57,0.00,Credit Card,UPS,1Z364301,Web,
ORD-0364302-8804,CUST-065767-8B76,PO-364302,2024-01-05 15:44:21,2024-01-10 15:44:21,2024-01-07 15:44:21,Shipped,39.01,2.89,0.00,Credit Card,UPS,1Z364302,Web,
ORD-0364303-D07C,CUST-385831-B8D2,PO-364303,2025-05-25 17:39:21,2025-05-30 17:39:21,,Pending,158.95,11.77,0.00,Credit Card,,,Web,
ORD-0364304-600A,CUST-212307-89CD,PO-364304,2024-03-14 21:53:33,2024-03-19 21:53:33,2024-03-16 21:53:33,Delivered,797.97,59.11,0.00,Credit Card,UPS,1Z364304,Web,
ORD-0364305-67FF,CUST-467238-98E6,PO-364305,2026-06-20 20:58:50,2026-06-25 20:58:50,2026-06-22 20:58:50,Delivered,271.71,20.13,0.00,Credit Card,UPS,1Z364305,Web,
ORD-0364306-2C9C,CUST-053389-ED42,PO-364306,2024-09-11 15:23:32,2024-09-16 15:23:32,,Pending,372.9,27.62,0.00,Credit Card,,,Web,
ORD-0364307-8466,CUST-137103-5328,PO-364307,2024-12-14 08:58:08,2024-12-19 08:58:08,2024-12-16 08:58:08,Shipped,748.57,55.45,0.00,Credit Card,UPS,1Z364307,Web,
ORD-0364308-0C84,CUST-105841-3685,PO-364308,2026-02-14 15:49:07,2026-02-19 15:49:07,2026-02-16 15:49:07,Delivered,160.49,11.89,0.00,Credit Card,UPS,1Z364308,Web,
ORD-0364309-7997,CUST-400380-A838,PO-364309,2025-10-31 03:52:07,2025-11-05 03:52:07,2025-11-02 03:52:07,Delivered,1163.82,86.21,0.00,Credit Card,UPS,1Z364309,Web,
ORD-0364310-E270,CUST-171856-87EE,PO-364310,2024-07-01 14:48:30,2024-07-06 14:48:30,,Pending,228.36,16.92,0.00,Credit Card,,,Web,
ORD-0364311-6D05,CUST-043683-05F7,PO-364311,2024-03-04 18:26:01,2024-03-09 18:26:01,2024-03-06 18:26:01,Shipped,473.62,35.08,0.00,Credit Card,UPS,1Z364311,Web,
ORD-0364312-4CD0,CUST-154235-E449,PO-364312,2024-02-23 13:47:11,2024-02-28 13:47:11,,Pending,341.71,25.31,0.00,Credit Card,,,Web,
ORD-0364313-EDF1,CUST-005937-15A5,PO-364313,2026-03-29 08:31:49,2026-04-03 08:31:49,,Pending,256.24,18.98,0.00,Credit Card,,,Web,
ORD-0364314-B48A,CUST-268726-C1B9,PO-364314,2025-06-28 16:59:18,2025-07-03 16:59:18,2025-06-30 16:59:18,Delivered,220.83,16.36,0.00,Credit Card,UPS,1Z364314,Web,
ORD-0364315-86D4,CUST-239372-E38F,PO-364315,2026-03-05 05:45:17,2026-03-10 05:45:17,,Pending,1047.56,77.6,0.00,Credit Card,,,Web,
ORD-0364316-A5CF,CUST-334561-E5D1,PO-364316,2025-01-30 18:16:06,2025-02-04 18:16:06,2025-02-01 18:16:06,Shipped,1105.27,81.87,0.00,Credit Card,UPS,1Z364316,Web,
ORD-0364317-92E7,CUST-427000-4F80,PO-364317,2023-07-21 15:17:06,2023-07-26 15:17:06,2023-07-23 15:17:06,Shipped,333.14,24.68,0.00,Credit Card,UPS,1Z364317,Web,
